label,label_tax,pool_label,pool_tax,Baltimore,N,Features,k,AUC,Acc,Spec,Sens,FDR,TP,TN,FP,FN
Fungi,kingdom,Eukaryota,superkingdom,dsRNA,142,DNA,7,0.839,0.78,0.46,0.96,0.24,22,6,7,1
Fungi,kingdom,Eukaryota,superkingdom,dsRNA,142,DNA,8,0.843,0.75,0.31,1.0,0.28,23,4,9,0
Fungi,kingdom,Eukaryota,superkingdom,dsRNA,142,DNA,9,0.783,0.69,0.15,1.0,0.32,23,2,11,0
Fungi,kingdom,Eukaryota,superkingdom,dsRNA,142,AA,1,0.789,0.75,0.69,0.78,0.18,18,9,4,5
Fungi,kingdom,Eukaryota,superkingdom,dsRNA,142,AA,2,0.856,0.81,0.77,0.83,0.14,19,10,3,4
Fungi,kingdom,Eukaryota,superkingdom,dsRNA,142,AA,3,0.883,0.78,0.46,0.96,0.24,22,6,7,1
Fungi,kingdom,Eukaryota,superkingdom,dsRNA,142,AA,4,0.886,0.75,0.31,1.0,0.28,23,4,9,0
Fungi,kingdom,Eukaryota,superkingdom,dsRNA,142,PC,1,0.592,0.69,0.23,0.96,0.31,22,3,10,1
Fungi,kingdom,Eukaryota,superkingdom,dsRNA,142,PC,2,0.505,0.53,0.31,0.65,0.38,15,4,9,8
Fungi,kingdom,Eukaryota,superkingdom,dsRNA,142,PC,3,0.716,0.75,0.62,0.83,0.21,19,8,5,4
Fungi,kingdom,Eukaryota,superkingdom,dsRNA,142,PC,4,0.839,0.81,0.62,0.91,0.19,21,8,5,2
Fungi,kingdom,Eukaryota,superkingdom,dsRNA,142,PC,5,0.863,0.75,0.46,0.91,0.25,21,6,7,2
Fungi,kingdom,Eukaryota,superkingdom,dsRNA,142,PC,6,0.833,0.78,0.38,1.0,0.26,23,5,8,0
Fungi,kingdom,Eukaryota,superkingdom,dsRNA,142,Domains,0,0.493,0.67,0.15,0.96,0.33,22,2,11,1
Fungi,kingdom,Eukaryota,superkingdom,(+)ssRNA,104,DNA,1,0.893,0.81,0.93,0.67,0.11,8,13,1,4
Fungi,kingdom,Eukaryota,superkingdom,(+)ssRNA,104,DNA,2,0.97,0.92,0.86,1.0,0.14,12,12,2,0
Fungi,kingdom,Eukaryota,superkingdom,(+)ssRNA,104,DNA,3,0.988,0.85,0.71,1.0,0.25,12,10,4,0
Fungi,kingdom,Eukaryota,superkingdom,(+)ssRNA,104,DNA,4,0.988,0.92,0.93,0.92,0.08,11,13,1,1
Fungi,kingdom,Eukaryota,superkingdom,(+)ssRNA,104,DNA,5,1.0,0.96,0.93,1.0,0.08,12,13,1,0
Fungi,kingdom,Eukaryota,superkingdom,(+)ssRNA,104,DNA,6,0.994,0.92,0.93,0.92,0.08,11,13,1,1
Fungi,kingdom,Eukaryota,superkingdom,(+)ssRNA,104,DNA,7,0.982,0.92,0.93,0.92,0.08,11,13,1,1
Fungi,kingdom,Eukaryota,superkingdom,(+)ssRNA,104,DNA,8,0.952,0.81,1.0,0.58,0.0,7,14,0,5
Fungi,kingdom,Eukaryota,superkingdom,(+)ssRNA,104,DNA,9,0.929,0.58,1.0,0.08,0.0,1,14,0,11
Fungi,kingdom,Eukaryota,superkingdom,(+)ssRNA,104,AA,1,0.952,0.88,0.93,0.83,0.09,10,13,1,2
Fungi,kingdom,Eukaryota,superkingdom,(+)ssRNA,104,AA,2,1.0,1.0,1.0,1.0,0.0,12,14,0,0
Fungi,kingdom,Eukaryota,superkingdom,(+)ssRNA,104,AA,3,1.0,0.85,1.0,0.67,0.0,8,14,0,4
Fungi,kingdom,Eukaryota,superkingdom,(+)ssRNA,104,AA,4,1.0,0.73,1.0,0.42,0.0,5,14,0,7
Fungi,kingdom,Eukaryota,superkingdom,(+)ssRNA,104,PC,1,0.97,0.96,1.0,0.92,0.0,11,14,0,1
Fungi,kingdom,Eukaryota,superkingdom,(+)ssRNA,104,PC,2,0.964,0.88,0.86,0.92,0.15,11,12,2,1
Fungi,kingdom,Eukaryota,superkingdom,(+)ssRNA,104,PC,3,1.0,1.0,1.0,1.0,0.0,12,14,0,0
Fungi,kingdom,Eukaryota,superkingdom,(+)ssRNA,104,PC,4,1.0,0.92,1.0,0.83,0.0,10,14,0,2
Fungi,kingdom,Eukaryota,superkingdom,(+)ssRNA,104,PC,5,1.0,0.88,1.0,0.75,0.0,9,14,0,3
Fungi,kingdom,Eukaryota,superkingdom,(+)ssRNA,104,PC,6,1.0,0.77,1.0,0.5,0.0,6,14,0,6
Fungi,kingdom,Eukaryota,superkingdom,(+)ssRNA,104,Domains,0,0.997,0.85,0.71,1.0,0.25,12,10,4,0
Chordata,phylum,Eukaryota,superkingdom,dsDNA,369,DNA,1,0.693,0.59,0.6,0.59,0.41,27,28,19,19
Chordata,phylum,Eukaryota,superkingdom,dsDNA,369,DNA,2,0.994,0.94,0.96,0.91,0.05,42,45,2,4
Chordata,phylum,Eukaryota,superkingdom,dsDNA,369,DNA,3,0.983,0.97,0.96,0.98,0.04,45,45,2,1
Chordata,phylum,Eukaryota,superkingdom,dsDNA,369,DNA,4,0.996,0.98,0.98,0.98,0.02,45,46,1,1
Chordata,phylum,Eukaryota,superkingdom,dsDNA,369,DNA,5,0.998,0.99,1.0,0.98,0.0,45,47,0,1
Chordata,phylum,Eukaryota,superkingdom,dsDNA,369,DNA,6,1.0,0.99,1.0,0.98,0.0,45,47,0,1
Chordata,phylum,Eukaryota,superkingdom,dsDNA,369,DNA,7,1.0,0.99,1.0,0.98,0.0,45,47,0,1
Chordata,phylum,Eukaryota,superkingdom,dsDNA,369,DNA,8,0.998,0.99,0.98,1.0,0.02,46,46,1,0
Chordata,phylum,Eukaryota,superkingdom,dsDNA,369,DNA,9,0.992,0.99,0.98,1.0,0.02,46,46,1,0
Chordata,phylum,Eukaryota,superkingdom,dsDNA,369,AA,1,0.985,0.97,0.94,1.0,0.06,46,44,3,0
Chordata,phylum,Eukaryota,superkingdom,dsDNA,369,AA,2,0.998,0.98,0.96,1.0,0.04,46,45,2,0
Chordata,phylum,Eukaryota,superkingdom,dsDNA,369,AA,3,1.0,1.0,1.0,1.0,0.0,46,47,0,0
Chordata,phylum,Eukaryota,superkingdom,dsDNA,369,AA,4,0.987,0.86,1.0,0.72,0.0,33,47,0,13
Chordata,phylum,Eukaryota,superkingdom,dsDNA,369,PC,1,0.951,0.89,0.87,0.91,0.12,42,41,6,4
Chordata,phylum,Eukaryota,superkingdom,dsDNA,369,PC,2,0.968,0.88,0.89,0.87,0.11,40,42,5,6
Chordata,phylum,Eukaryota,superkingdom,dsDNA,369,PC,3,0.962,0.96,0.98,0.93,0.02,43,46,1,3
Chordata,phylum,Eukaryota,superkingdom,dsDNA,369,PC,4,0.975,0.94,0.98,0.89,0.02,41,46,1,5
Chordata,phylum,Eukaryota,superkingdom,dsDNA,369,PC,5,0.954,0.9,0.98,0.83,0.03,38,46,1,8
Chordata,phylum,Eukaryota,superkingdom,dsDNA,369,PC,6,0.963,0.74,0.98,0.5,0.04,23,46,1,23
Chordata,phylum,Eukaryota,superkingdom,dsDNA,369,Domains,0,0.999,0.99,0.98,1.0,0.02,46,46,1,0
Chordata,phylum,Eukaryota,superkingdom,ssDNA,850,DNA,1,0.591,0.63,0.8,0.45,0.33,45,90,22,56
Chordata,phylum,Eukaryota,superkingdom,ssDNA,850,DNA,2,0.855,0.83,0.82,0.83,0.19,84,92,20,17
Chordata,phylum,Eukaryota,superkingdom,ssDNA,850,DNA,3,0.894,0.85,0.83,0.87,0.18,88,93,19,13
Chordata,phylum,Eukaryota,superkingdom,ssDNA,850,DNA,4,0.9,0.82,0.86,0.78,0.17,79,96,16,22
Chordata,phylum,Eukaryota,superkingdom,ssDNA,850,DNA,5,0.963,0.9,0.92,0.87,0.09,88,103,9,13
Chordata,phylum,Eukaryota,superkingdom,ssDNA,850,DNA,6,0.974,0.91,0.9,0.91,0.11,92,101,11,9
Chordata,phylum,Eukaryota,superkingdom,ssDNA,850,DNA,7,0.976,0.9,0.87,0.94,0.14,95,97,15,6
Chordata,phylum,Eukaryota,superkingdom,ssDNA,850,DNA,8,0.978,0.9,0.85,0.96,0.15,97,95,17,4
Chordata,phylum,Eukaryota,superkingdom,ssDNA,850,DNA,9,0.978,0.9,0.81,1.0,0.17,101,91,21,0
Chordata,phylum,Eukaryota,superkingdom,ssDNA,850,AA,1,0.932,0.88,0.88,0.89,0.13,90,98,14,11
Chordata,phylum,Eukaryota,superkingdom,ssDNA,850,AA,2,0.958,0.9,0.91,0.89,0.1,90,102,10,11
Chordata,phylum,Eukaryota,superkingdom,ssDNA,850,AA,3,0.981,0.91,0.88,0.93,0.12,94,99,13,7
Chordata,phylum,Eukaryota,superkingdom,ssDNA,850,AA,4,0.979,0.89,0.79,1.0,0.19,101,88,24,0
Chordata,phylum,Eukaryota,superkingdom,ssDNA,850,PC,1,0.693,0.72,0.82,0.6,0.25,61,92,20,40
Chordata,phylum,Eukaryota,superkingdom,ssDNA,850,PC,2,0.883,0.8,0.77,0.84,0.23,85,86,26,16
Chordata,phylum,Eukaryota,superkingdom,ssDNA,850,PC,3,0.939,0.85,0.88,0.81,0.14,82,99,13,19
Chordata,phylum,Eukaryota,superkingdom,ssDNA,850,PC,4,0.968,0.9,0.88,0.93,0.13,94,98,14,7
Chordata,phylum,Eukaryota,superkingdom,ssDNA,850,PC,5,0.972,0.9,0.82,0.99,0.17,100,92,20,1
Chordata,phylum,Eukaryota,superkingdom,ssDNA,850,PC,6,0.984,0.88,0.78,1.0,0.2,101,87,25,0
Chordata,phylum,Eukaryota,superkingdom,ssDNA,850,Domains,0,0.924,0.91,0.89,0.92,0.11,93,100,12,8
Chordata,phylum,Eukaryota,superkingdom,dsRNA,48,DNA,1,0.519,0.75,1.0,0.0,NA,0,9,0,3
Chordata,phylum,Eukaryota,superkingdom,dsRNA,48,DNA,2,0.889,0.67,0.67,0.67,0.6,2,6,3,1
Chordata,phylum,Eukaryota,superkingdom,dsRNA,48,DNA,3,0.889,0.83,0.89,0.67,0.33,2,8,1,1
Chordata,phylum,Eukaryota,superkingdom,dsRNA,48,DNA,4,0.889,0.92,1.0,0.67,0.0,2,9,0,1
Chordata,phylum,Eukaryota,superkingdom,dsRNA,48,DNA,5,0.852,0.92,1.0,0.67,0.0,2,9,0,1
Chordata,phylum,Eukaryota,superkingdom,dsRNA,48,DNA,6,0.852,0.92,1.0,0.67,0.0,2,9,0,1
Chordata,phylum,Eukaryota,superkingdom,dsRNA,48,DNA,7,0.852,0.92,1.0,0.67,0.0,2,9,0,1
Chordata,phylum,Eukaryota,superkingdom,dsRNA,48,DNA,8,1.0,0.92,1.0,0.67,0.0,2,9,0,1
Chordata,phylum,Eukaryota,superkingdom,dsRNA,48,DNA,9,0.926,0.75,1.0,0.0,NA,0,9,0,3
Chordata,phylum,Eukaryota,superkingdom,dsRNA,48,AA,1,1.0,0.92,1.0,0.67,0.0,2,9,0,1
Chordata,phylum,Eukaryota,superkingdom,dsRNA,48,AA,2,1.0,0.92,1.0,0.67,0.0,2,9,0,1
Chordata,phylum,Eukaryota,superkingdom,dsRNA,48,AA,3,1.0,0.92,1.0,0.67,0.0,2,9,0,1
Chordata,phylum,Eukaryota,superkingdom,dsRNA,48,AA,4,1.0,0.92,1.0,0.67,0.0,2,9,0,1
Chordata,phylum,Eukaryota,superkingdom,dsRNA,48,PC,1,0.926,0.83,0.89,0.67,0.33,2,8,1,1
Chordata,phylum,Eukaryota,superkingdom,dsRNA,48,PC,2,0.926,0.83,0.89,0.67,0.33,2,8,1,1
Chordata,phylum,Eukaryota,superkingdom,dsRNA,48,PC,3,1.0,1.0,1.0,1.0,0.0,3,9,0,0
Chordata,phylum,Eukaryota,superkingdom,dsRNA,48,PC,4,1.0,1.0,1.0,1.0,0.0,3,9,0,0
Chordata,phylum,Eukaryota,superkingdom,dsRNA,48,PC,5,1.0,0.92,1.0,0.67,0.0,2,9,0,1
Chordata,phylum,Eukaryota,superkingdom,dsRNA,48,PC,6,1.0,0.92,1.0,0.67,0.0,2,9,0,1
Chordata,phylum,Eukaryota,superkingdom,dsRNA,48,Domains,0,0.852,0.83,0.78,1.0,0.4,3,7,2,0
Chordata,phylum,Eukaryota,superkingdom,(+)ssRNA,1957,DNA,1,0.592,0.58,0.54,0.62,0.41,155,130,109,96
Chordata,phylum,Eukaryota,superkingdom,(+)ssRNA,1957,DNA,2,0.943,0.88,0.88,0.89,0.12,223,210,29,28
Chordata,phylum,Eukaryota,superkingdom,(+)ssRNA,1957,DNA,3,0.975,0.94,0.92,0.95,0.07,238,221,18,13
Chordata,phylum,Eukaryota,superkingdom,(+)ssRNA,1957,DNA,4,0.975,0.93,0.91,0.94,0.08,237,217,22,14
Chordata,phylum,Eukaryota,superkingdom,(+)ssRNA,1957,DNA,5,0.981,0.94,0.92,0.96,0.07,240,221,18,11
Chordata,phylum,Eukaryota,superkingdom,(+)ssRNA,1957,DNA,6,0.986,0.95,0.92,0.97,0.07,243,221,18,8
Chordata,phylum,Eukaryota,superkingdom,(+)ssRNA,1957,DNA,7,0.99,0.97,0.95,0.98,0.04,246,228,11,5
Chordata,phylum,Eukaryota,superkingdom,(+)ssRNA,1957,DNA,8,0.992,0.97,0.97,0.98,0.03,245,231,8,6
Chordata,phylum,Eukaryota,superkingdom,(+)ssRNA,1957,DNA,9,0.992,0.97,0.97,0.98,0.03,245,232,7,6
Chordata,phylum,Eukaryota,superkingdom,(+)ssRNA,1957,AA,1,0.98,0.93,0.92,0.95,0.08,238,219,20,13
Chordata,phylum,Eukaryota,superkingdom,(+)ssRNA,1957,AA,2,0.983,0.95,0.93,0.96,0.06,242,223,16,9
Chordata,phylum,Eukaryota,superkingdom,(+)ssRNA,1957,AA,3,0.995,0.98,0.97,0.99,0.03,248,231,8,3
Chordata,phylum,Eukaryota,superkingdom,(+)ssRNA,1957,AA,4,0.995,0.97,0.97,0.97,0.02,243,233,6,8
Chordata,phylum,Eukaryota,superkingdom,(+)ssRNA,1957,PC,1,0.879,0.82,0.75,0.88,0.21,222,180,59,29
Chordata,phylum,Eukaryota,superkingdom,(+)ssRNA,1957,PC,2,0.939,0.87,0.89,0.86,0.11,215,212,27,36
Chordata,phylum,Eukaryota,superkingdom,(+)ssRNA,1957,PC,3,0.936,0.88,0.86,0.9,0.13,227,205,34,24
Chordata,phylum,Eukaryota,superkingdom,(+)ssRNA,1957,PC,4,0.988,0.95,0.94,0.96,0.06,242,224,15,9
Chordata,phylum,Eukaryota,superkingdom,(+)ssRNA,1957,PC,5,0.994,0.96,0.95,0.97,0.04,244,228,11,7
Chordata,phylum,Eukaryota,superkingdom,(+)ssRNA,1957,PC,6,0.992,0.97,0.97,0.96,0.03,242,231,8,9
Chordata,phylum,Eukaryota,superkingdom,(+)ssRNA,1957,Domains,0,0.969,0.94,0.94,0.94,0.06,235,225,14,16
Chordata,phylum,Eukaryota,superkingdom,(-)ssRNA,362,DNA,1,0.534,0.55,0.4,0.69,0.44,33,17,26,15
Chordata,phylum,Eukaryota,superkingdom,(-)ssRNA,362,DNA,2,0.638,0.59,0.67,0.52,0.36,25,29,14,23
Chordata,phylum,Eukaryota,superkingdom,(-)ssRNA,362,DNA,3,0.757,0.73,0.7,0.75,0.27,36,30,13,12
Chordata,phylum,Eukaryota,superkingdom,(-)ssRNA,362,DNA,4,0.684,0.64,0.58,0.69,0.35,33,25,18,15
Chordata,phylum,Eukaryota,superkingdom,(-)ssRNA,362,DNA,5,0.755,0.7,0.7,0.71,0.28,34,30,13,14
Chordata,phylum,Eukaryota,superkingdom,(-)ssRNA,362,DNA,6,0.845,0.74,0.74,0.73,0.24,35,32,11,13
Chordata,phylum,Eukaryota,superkingdom,(-)ssRNA,362,DNA,7,0.877,0.79,0.84,0.75,0.16,36,36,7,12
Chordata,phylum,Eukaryota,superkingdom,(-)ssRNA,362,DNA,8,0.856,0.78,0.84,0.73,0.17,35,36,7,13
Chordata,phylum,Eukaryota,superkingdom,(-)ssRNA,362,DNA,9,0.838,0.77,0.79,0.75,0.2,36,34,9,12
Chordata,phylum,Eukaryota,superkingdom,(-)ssRNA,362,AA,1,0.835,0.77,0.74,0.79,0.22,38,32,11,10
Chordata,phylum,Eukaryota,superkingdom,(-)ssRNA,362,AA,2,0.846,0.78,0.67,0.88,0.25,42,29,14,6
Chordata,phylum,Eukaryota,superkingdom,(-)ssRNA,362,AA,3,0.918,0.85,0.93,0.77,0.07,37,40,3,11
Chordata,phylum,Eukaryota,superkingdom,(-)ssRNA,362,AA,4,0.891,0.86,0.95,0.77,0.05,37,41,2,11
Chordata,phylum,Eukaryota,superkingdom,(-)ssRNA,362,PC,1,0.602,0.59,0.47,0.71,0.4,34,20,23,14
Chordata,phylum,Eukaryota,superkingdom,(-)ssRNA,362,PC,2,0.784,0.71,0.67,0.75,0.28,36,29,14,12
Chordata,phylum,Eukaryota,superkingdom,(-)ssRNA,362,PC,3,0.834,0.76,0.81,0.71,0.19,34,35,8,14
Chordata,phylum,Eukaryota,superkingdom,(-)ssRNA,362,PC,4,0.867,0.81,0.86,0.77,0.14,37,37,6,11
Chordata,phylum,Eukaryota,superkingdom,(-)ssRNA,362,PC,5,0.891,0.82,0.91,0.75,0.1,36,39,4,12
Chordata,phylum,Eukaryota,superkingdom,(-)ssRNA,362,PC,6,0.891,0.86,0.95,0.77,0.05,37,41,2,11
Chordata,phylum,Eukaryota,superkingdom,(-)ssRNA,362,Domains,0,0.838,0.78,0.74,0.81,0.22,39,32,11,9
Chordata,phylum,Eukaryota,superkingdom,Retro,162,DNA,1,0.738,0.78,0.9,0.65,0.13,13,19,2,7
Chordata,phylum,Eukaryota,superkingdom,Retro,162,DNA,2,0.995,0.98,0.95,1.0,0.05,20,20,1,0
Chordata,phylum,Eukaryota,superkingdom,Retro,162,DNA,3,1.0,1.0,1.0,1.0,0.0,20,21,0,0
Chordata,phylum,Eukaryota,superkingdom,Retro,162,DNA,4,1.0,1.0,1.0,1.0,0.0,20,21,0,0
Chordata,phylum,Eukaryota,superkingdom,Retro,162,DNA,5,1.0,1.0,1.0,1.0,0.0,20,21,0,0
Chordata,phylum,Eukaryota,superkingdom,Retro,162,DNA,6,1.0,1.0,1.0,1.0,0.0,20,21,0,0
Chordata,phylum,Eukaryota,superkingdom,Retro,162,DNA,7,1.0,1.0,1.0,1.0,0.0,20,21,0,0
Chordata,phylum,Eukaryota,superkingdom,Retro,162,DNA,8,1.0,1.0,1.0,1.0,0.0,20,21,0,0
Chordata,phylum,Eukaryota,superkingdom,Retro,162,DNA,9,1.0,1.0,1.0,1.0,0.0,20,21,0,0
Chordata,phylum,Eukaryota,superkingdom,Retro,162,AA,1,1.0,1.0,1.0,1.0,0.0,20,21,0,0
Chordata,phylum,Eukaryota,superkingdom,Retro,162,AA,2,1.0,1.0,1.0,1.0,0.0,20,21,0,0
Chordata,phylum,Eukaryota,superkingdom,Retro,162,AA,3,1.0,1.0,1.0,1.0,0.0,20,21,0,0
Chordata,phylum,Eukaryota,superkingdom,Retro,162,AA,4,1.0,1.0,1.0,1.0,0.0,20,21,0,0
Chordata,phylum,Eukaryota,superkingdom,Retro,162,PC,1,1.0,1.0,1.0,1.0,0.0,20,21,0,0
Chordata,phylum,Eukaryota,superkingdom,Retro,162,PC,2,1.0,0.98,0.95,1.0,0.05,20,20,1,0
Chordata,phylum,Eukaryota,superkingdom,Retro,162,PC,3,1.0,1.0,1.0,1.0,0.0,20,21,0,0
Chordata,phylum,Eukaryota,superkingdom,Retro,162,PC,4,1.0,1.0,1.0,1.0,0.0,20,21,0,0
Chordata,phylum,Eukaryota,superkingdom,Retro,162,PC,5,1.0,1.0,1.0,1.0,0.0,20,21,0,0
Chordata,phylum,Eukaryota,superkingdom,Retro,162,PC,6,1.0,1.0,1.0,1.0,0.0,20,21,0,0
Chordata,phylum,Eukaryota,superkingdom,Retro,162,Domains,0,0.995,0.98,0.95,1.0,0.05,20,20,1,0
Arthropoda,phylum,Eukaryota,superkingdom,dsDNA,249,DNA,1,0.556,0.54,0.48,0.59,0.46,19,15,16,13
Arthropoda,phylum,Eukaryota,superkingdom,dsDNA,249,DNA,2,0.964,0.9,0.87,0.94,0.12,30,27,4,2
Arthropoda,phylum,Eukaryota,superkingdom,dsDNA,249,DNA,3,0.993,0.95,0.94,0.97,0.06,31,29,2,1
Arthropoda,phylum,Eukaryota,superkingdom,dsDNA,249,DNA,4,0.988,0.95,0.94,0.97,0.06,31,29,2,1
Arthropoda,phylum,Eukaryota,superkingdom,dsDNA,249,DNA,5,0.974,0.97,0.94,1.0,0.06,32,29,2,0
Arthropoda,phylum,Eukaryota,superkingdom,dsDNA,249,DNA,6,0.97,0.97,0.94,1.0,0.06,32,29,2,0
Arthropoda,phylum,Eukaryota,superkingdom,dsDNA,249,DNA,7,0.986,0.97,0.94,1.0,0.06,32,29,2,0
Arthropoda,phylum,Eukaryota,superkingdom,dsDNA,249,DNA,8,0.999,0.97,0.94,1.0,0.06,32,29,2,0
Arthropoda,phylum,Eukaryota,superkingdom,dsDNA,249,DNA,9,0.976,0.97,0.94,1.0,0.06,32,29,2,0
Arthropoda,phylum,Eukaryota,superkingdom,dsDNA,249,AA,1,0.989,0.97,0.94,1.0,0.06,32,29,2,0
Arthropoda,phylum,Eukaryota,superkingdom,dsDNA,249,AA,2,1.0,1.0,1.0,1.0,0.0,32,31,0,0
Arthropoda,phylum,Eukaryota,superkingdom,dsDNA,249,AA,3,0.986,0.95,0.94,0.97,0.06,31,29,2,1
Arthropoda,phylum,Eukaryota,superkingdom,dsDNA,249,AA,4,0.988,0.97,0.94,1.0,0.06,32,29,2,0
Arthropoda,phylum,Eukaryota,superkingdom,dsDNA,249,PC,1,0.915,0.9,0.87,0.94,0.12,30,27,4,2
Arthropoda,phylum,Eukaryota,superkingdom,dsDNA,249,PC,2,0.973,0.94,0.9,0.97,0.09,31,28,3,1
Arthropoda,phylum,Eukaryota,superkingdom,dsDNA,249,PC,3,0.997,0.98,0.97,1.0,0.03,32,30,1,0
Arthropoda,phylum,Eukaryota,superkingdom,dsDNA,249,PC,4,0.975,0.95,0.9,1.0,0.09,32,28,3,0
Arthropoda,phylum,Eukaryota,superkingdom,dsDNA,249,PC,5,0.976,0.94,0.94,0.94,0.06,30,29,2,2
Arthropoda,phylum,Eukaryota,superkingdom,dsDNA,249,PC,6,0.988,0.95,0.9,1.0,0.09,32,28,3,0
Arthropoda,phylum,Eukaryota,superkingdom,dsDNA,249,Domains,0,1.0,0.98,0.97,1.0,0.03,32,30,1,0
Arthropoda,phylum,Eukaryota,superkingdom,ssDNA,247,DNA,1,0.5,0.52,0.0,1.0,0.48,32,0,30,0
Arthropoda,phylum,Eukaryota,superkingdom,ssDNA,247,DNA,2,0.751,0.69,0.77,0.62,0.26,20,23,7,12
Arthropoda,phylum,Eukaryota,superkingdom,ssDNA,247,DNA,3,0.685,0.68,0.6,0.75,0.33,24,18,12,8
Arthropoda,phylum,Eukaryota,superkingdom,ssDNA,247,DNA,4,0.698,0.61,0.43,0.78,0.4,25,13,17,7
Arthropoda,phylum,Eukaryota,superkingdom,ssDNA,247,DNA,5,0.767,0.74,0.67,0.81,0.28,26,20,10,6
Arthropoda,phylum,Eukaryota,superkingdom,ssDNA,247,DNA,6,0.826,0.74,0.73,0.75,0.25,24,22,8,8
Arthropoda,phylum,Eukaryota,superkingdom,ssDNA,247,DNA,7,0.824,0.77,0.73,0.81,0.24,26,22,8,6
Arthropoda,phylum,Eukaryota,superkingdom,ssDNA,247,DNA,8,0.835,0.76,0.67,0.84,0.27,27,20,10,5
Arthropoda,phylum,Eukaryota,superkingdom,ssDNA,247,DNA,9,0.861,0.76,0.67,0.84,0.27,27,20,10,5
Arthropoda,phylum,Eukaryota,superkingdom,ssDNA,247,AA,1,0.804,0.65,0.57,0.72,0.36,23,17,13,9
Arthropoda,phylum,Eukaryota,superkingdom,ssDNA,247,AA,2,0.798,0.81,0.83,0.78,0.17,25,25,5,7
Arthropoda,phylum,Eukaryota,superkingdom,ssDNA,247,AA,3,0.844,0.77,0.73,0.81,0.24,26,22,8,6
Arthropoda,phylum,Eukaryota,superkingdom,ssDNA,247,AA,4,0.84,0.74,0.63,0.84,0.29,27,19,11,5
Arthropoda,phylum,Eukaryota,superkingdom,ssDNA,247,PC,1,0.726,0.66,0.6,0.72,0.34,23,18,12,9
Arthropoda,phylum,Eukaryota,superkingdom,ssDNA,247,PC,2,0.698,0.68,0.6,0.75,0.33,24,18,12,8
Arthropoda,phylum,Eukaryota,superkingdom,ssDNA,247,PC,3,0.724,0.73,0.73,0.72,0.26,23,22,8,9
Arthropoda,phylum,Eukaryota,superkingdom,ssDNA,247,PC,4,0.819,0.74,0.73,0.75,0.25,24,22,8,8
Arthropoda,phylum,Eukaryota,superkingdom,ssDNA,247,PC,5,0.834,0.73,0.63,0.81,0.3,26,19,11,6
Arthropoda,phylum,Eukaryota,superkingdom,ssDNA,247,PC,6,0.844,0.74,0.63,0.84,0.29,27,19,11,5
Arthropoda,phylum,Eukaryota,superkingdom,ssDNA,247,Domains,0,0.807,0.74,0.67,0.81,0.28,26,20,10,6
Arthropoda,phylum,Eukaryota,superkingdom,dsRNA,30,DNA,1,0.417,0.75,1.0,0.0,NA,0,6,0,2
Arthropoda,phylum,Eukaryota,superkingdom,dsRNA,30,DNA,2,0.417,0.5,0.67,0.0,1.0,0,4,2,2
Arthropoda,phylum,Eukaryota,superkingdom,dsRNA,30,DNA,3,0.583,0.75,0.83,0.5,0.5,1,5,1,1
Arthropoda,phylum,Eukaryota,superkingdom,dsRNA,30,DNA,4,0.583,0.75,0.83,0.5,0.5,1,5,1,1
Arthropoda,phylum,Eukaryota,superkingdom,dsRNA,30,DNA,5,0.583,0.75,0.83,0.5,0.5,1,5,1,1
Arthropoda,phylum,Eukaryota,superkingdom,dsRNA,30,DNA,6,0.75,0.62,0.83,0.0,1.0,0,5,1,2
Arthropoda,phylum,Eukaryota,superkingdom,dsRNA,30,DNA,7,0.25,0.75,1.0,0.0,NA,0,6,0,2
Arthropoda,phylum,Eukaryota,superkingdom,dsRNA,30,DNA,8,0.25,0.75,1.0,0.0,NA,0,6,0,2
Arthropoda,phylum,Eukaryota,superkingdom,dsRNA,30,DNA,9,0.417,0.75,1.0,0.0,NA,0,6,0,2
Arthropoda,phylum,Eukaryota,superkingdom,dsRNA,30,AA,1,0.917,0.88,1.0,0.5,0.0,1,6,0,1
Arthropoda,phylum,Eukaryota,superkingdom,dsRNA,30,AA,2,0.917,0.88,1.0,0.5,0.0,1,6,0,1
Arthropoda,phylum,Eukaryota,superkingdom,dsRNA,30,AA,3,0.917,0.75,1.0,0.0,NA,0,6,0,2
Arthropoda,phylum,Eukaryota,superkingdom,dsRNA,30,AA,4,0.083,0.75,1.0,0.0,NA,0,6,0,2
Arthropoda,phylum,Eukaryota,superkingdom,dsRNA,30,PC,1,0.75,0.88,1.0,0.5,0.0,1,6,0,1
Arthropoda,phylum,Eukaryota,superkingdom,dsRNA,30,PC,2,0.917,0.88,1.0,0.5,0.0,1,6,0,1
Arthropoda,phylum,Eukaryota,superkingdom,dsRNA,30,PC,3,0.833,0.75,0.83,0.5,0.5,1,5,1,1
Arthropoda,phylum,Eukaryota,superkingdom,dsRNA,30,PC,4,0.833,0.88,1.0,0.5,0.0,1,6,0,1
Arthropoda,phylum,Eukaryota,superkingdom,dsRNA,30,PC,5,0.917,0.75,1.0,0.0,NA,0,6,0,2
Arthropoda,phylum,Eukaryota,superkingdom,dsRNA,30,PC,6,0.333,0.75,1.0,0.0,NA,0,6,0,2
Arthropoda,phylum,Eukaryota,superkingdom,dsRNA,30,Domains,0,0.667,0.75,0.67,1.0,0.5,2,4,2,0
